idx,sentence,label
29855,", it probably wo n't have you swinging from the trees hooting it 's praises ",0
12722,is a particularly vexing handicap ,0
62853,"these ambitions , laudable in themselves ",1
27952,"an exceptionally acted , quietly affecting cop drama . ",1
19275,"find that real natural , even-flowing tone ",1
16241,a moving and stark reminder ,1
11944,"are very , very good reasons for certain movies to be sealed in a jar and left on a remote shelf indefinitely . ",0
21675,comes through all too painfully in the execution ,0
36129,a zippy 96 minutes ,1
55513,that finds warmth in the coldest environment and makes each crumb of emotional comfort ,1
56053,"director carl franklin , so crisp and economical in one false move , ",1
23289,annoying and ,0
46840,sorority boys is a bowser . ,0
59041,"the film has a gentle , unforced intimacy that never becomes claustrophobic . ",1
23554,a true talent for drawing wrenching performances from his actors ( improvised over many months ) and for conveying the way tiny acts of kindness make ordinary life survivable ,1
10267,flamboyant female comics ,1
13521,'s no way you wo n't be talking about the film once you exit the theater . ,1
29703,are beautiful ,1
53744,"am to feel-good , follow-your-dream hollywood fantasies ",1
59052,stand as intellectual masterpieces next to the scorpion king ,1
62551,of the most curiously depressing ,0
45486,a few ear-pleasing songs ,1
45026,hard-hitting ,1
19389,feel like a 10-course banquet ,1
52307,for it other than its exploitive array of obligatory cheap ,0
34587,distracted ,0
29240,as a seven rip-off ,0
47657,it thankfully goes easy on the reel/real world dichotomy that ( jaglom ) pursued with such enervating determination in venice/venice . ,1
4088,a love story as sanguine as its title ,1
38458,"it 's a compelling and horrifying story , and ",1
54820,a sickening thud ,0
53312,episode ,1
53045,middle east ,0
9915,"signposts marking the slow , lingering death of imagination ",0
15282,"xerox of other , better crime movies ",1
66578,"nelson 's intentions are good , but the end result does no justice to the story itself . ",0
23705,that santa bumps up against 21st century reality so hard ,0
24473,a compelling french psychological drama examining the encounter of an aloof father and his chilly son after 20 years apart . ,1
8792,"the `` a '' range , ",1
4458,on a striking new significance for anyone who sees the film ,1
55680,trailer trash cinema so uncool the only thing missing is the `` gadzooks ! '' ,0
29055,offers the flash of rock videos fused with solid performances and eerie atmosphere . ,1
8329,"a boring , pretentious muddle that uses a sensational , real-life 19th-century crime as a metaphor for -- well , i 'm not exactly sure what -- and has all the dramatic weight of a raindrop . ",0
18284,"an intense indoor drama about compassion , sacrifice , and christian love ",1
58692,"generates little narrative momentum , ",0
11111,great to look at ,1
26649,this region and its inhabitants ,1
35946,during the long build-up of expository material ,0
36435,revulsion ,0
30447,noble teacher ,1
