idx,sentence,label
43427,excels as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol 's most intense psychological mysteries . ,1
4927,"( russell ) makes good b movies ( the mask , the blob ) , and the scorpion king more than ably meets those standards ",1
42460,innovators ,1
53330,", ' it also rocks . ",1
30816,disjointed ,0
47454,", heartfelt ",1
2763,"in them , who have carved their own comfortable niche in the world ",1
45280,is just another unoriginal run of the mill sci-fi film with a flimsy ending and lots of hype ,0
42891,silly stuff ,0
38890,as south park ,0
38158,` matrix ' - style massacres erupt throughout ... but the movie has a tougher time balancing its violence with kafka-inspired philosophy ,0
1524,as punching bags ,1
671,with a big heart ,1
18556,the obligatory outbursts of flatulence and ,0
13440,all are irrelevant to the experience of seeing the scorpion king ,0
58911,at least a minimal appreciation ,1
60830,familiar you might as well be watching a rerun ,0
17413,worse yet ,0
39030,"keeps this pretty watchable , and casting mick jagger as director of the escort service was inspired ",1
10488,"there 's ) quite a bit of heart , as you would expect from the directors of the little mermaid and aladdin . ",1
67221,and often contradictory ,0
11138,the problem is that the movie has no idea of it is serious or not . ,0
9067,a durable part ,1
11694,can not overcome blah characters ,0
17889,"the subtitled costume drama is set in a remote african empire before cell phones , guns , and the internal combustion engine , but the politics that thump through it are as timely as tomorrow . ",1
57713,"arliss howard 's ambitious , moving , and adventurous directorial debut , big bad love ",1
4492,to really care ,1
6776,positive ( if tragic ) note ,1
31585,be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers ,1
30119,so you can get your money back ,0
62154,", slow scenes ",0
59722,"are so few films about the plight of american indians in modern america that skins comes as a welcome , if downbeat , missive from a forgotten front ",1
4666,"constructed around a core of flimsy -- or , worse yet , nonexistent -- ideas ",0
62292,but oddly compelling ,1
39353,nazi ,0
55479,champion ,1
10626,out-sized ,0
29956,too weak a recipe ,0
6643,"fun and funny in the middle , though somewhat less ",1
30881,excellent work ,1
36320,be remembered as one of ( witherspoon 's ) better films ,1
2049,"derivative , overlong , and bombastic ",0
2962,"nothing left to work with , sort of like michael jackson 's nose ",0
23299,occasional jarring glimpses of a modern theater audience watching the events unfold ,0
11064,ice age wo n't drop your jaw ,0
27082,halfwit ,0
5832,a guarantee ,1
21162,glum ,0
50192,"wonder , hope and magic ",1
27810,"there 's absolutely no reason why blue crush , a late-summer surfer girl entry , should be as entertaining as it is ",1
53492,stupidity ,0
18020,"brash , intelligent ",1
34587,distracted ,0
42552,"the movie is so resolutely cobbled together out of older movies that it even uses a totally unnecessary prologue , just because it seems obligatory . ",0
11087,"satisfies -- from its ripe recipe , inspiring ingredients , certified ",1
6368,every bit as imperious as katzenberg 's the prince of egypt from 1998 . ,1
38889,that it ca n't really be called animation ,0
53441,"spirit is a visual treat , and it takes chances that are bold by studio standards , but it lacks a strong narrative . ",1
12869,fiercely clever and subtle ,1
29257,falls far short of poetry ,0
27345,boarders from venice beach that was a deserved co-winner of the audience award for documentaries at the sundance film festival . ,1
32298,has nurtured his metaphors at the expense of his narrative ,0
51313,'s also too stupid to realize that they 've already seen this exact same movie a hundred times ,0
26039,"that it 's left a few crucial things out , like character development and coherence ",0
55751,"a light , yet engrossing piece ",1
39200,'s not clear ,0
42856,with all of this ,1
42821,provides a strong itch to explore more ,1
55276,vividly detailed story about newcomers in a strange new world ,1
26536,pretentious ,0
28399,martin is a masterfully conducted work . ,1
55556,there 's something fishy about a seasonal holiday kids ' movie ,0
26958,wondering why lee 's character did n't just go to a bank manager and save everyone the misery ,1
27127,liked about schmidt a lot ,1
57775,"survive a screening with little harm done , ",1
27208,"mad love does n't galvanize its outrage the way , ",0
61113,"like quirky , odd movies and/or the ironic ",1
1481,does n't work because there is no foundation for it ,0
48901,is a wonderous accomplishment of veracity and narrative grace ,1
51196,make a splash even greater ,1
55998,that 's very different from our own and yet instantly recognizable ,1
43016,"dog soldiers does n't transcend genre -- it embraces it , energizes it and takes big bloody chomps out of it ",1
65060,it evaporates like so much crypt mist in the brain ,0
11739,zero . ,0
32196,"that maybe she , janine and molly -- an all-woman dysfunctional family -- deserve one another ",0
48447,"a step further , richer and deeper ",1
25342,does n't add up ,0
29426,you wo n't be talking about the film once you exit the theater ,0
61709,posey ,1
29566,", shafer and co-writer gregory hinton lack a strong-minded viewpoint , or a sense of humor . ",0
11639,the huge stuff in life can usually be traced back to the little things ,1
51293,holes that will be obvious even to those who are n't looking for them ,0
9956,"wickedly funny , visually engrossing , never boring , this movie challenges us to think about the ways we consume pop culture . ",1
61298,"favored by pretentious , untalented artistes who enjoy moaning about their cruel fate . ",0
36378,his body ,1
30527,( a ) mess ,0
13230,its essential problem ,0
62979,"on tension , eloquence , spiritual challenge -- things that have made the original new testament stories so compelling for 20 centuries ",1
64309,new kind ,1
63069,movies like high crimes flog the dead horse of surprise as if it were an obligation . ,0
