idx,sentence,label
43427,excels as the enigmatic mika and anna mouglalis is a stunning new young talent in one of chabrol 's most intense psychological mysteries . ,1
4927,"( russell ) makes good b movies ( the mask , the blob ) , and the scorpion king more than ably meets those standards ",1
42460,innovators ,1
53330,", ' it also rocks . ",1
30816,disjointed ,0
47454,", heartfelt ",1
2763,"in them , who have carved their own comfortable niche in the world ",1
45280,is just another unoriginal run of the mill sci-fi film with a flimsy ending and lots of hype ,0
42891,silly stuff ,0
38890,as south park ,0
38158,` matrix ' - style massacres erupt throughout ... but the movie has a tougher time balancing its violence with kafka-inspired philosophy ,0
1524,as punching bags ,1
671,with a big heart ,1
18556,the obligatory outbursts of flatulence and ,0
13440,all are irrelevant to the experience of seeing the scorpion king ,0
58911,at least a minimal appreciation ,1
60830,familiar you might as well be watching a rerun ,0
17413,worse yet ,0
39030,"keeps this pretty watchable , and casting mick jagger as director of the escort service was inspired ",1
10488,"there 's ) quite a bit of heart , as you would expect from the directors of the little mermaid and aladdin . ",1
67221,and often contradictory ,0
11138,the problem is that the movie has no idea of it is serious or not . ,0
9067,a durable part ,1
11694,can not overcome blah characters ,0
17889,"the subtitled costume drama is set in a remote african empire before cell phones , guns , and the internal combustion engine , but the politics that thump through it are as timely as tomorrow . ",1
57713,"arliss howard 's ambitious , moving , and adventurous directorial debut , big bad love ",1
4492,to really care ,1
6776,positive ( if tragic ) note ,1
31585,be said for a studio-produced film that never bothers to hand viewers a suitcase full of easy answers ,1
30119,so you can get your money back ,0
62154,", slow scenes ",0
59722,"are so few films about the plight of american indians in modern america that skins comes as a welcome , if downbeat , missive from a forgotten front ",1
4666,"constructed around a core of flimsy -- or , worse yet , nonexistent -- ideas ",0
62292,but oddly compelling ,1
39353,nazi ,0
55479,champion ,1
10626,out-sized ,0
29956,too weak a recipe ,0
6643,"fun and funny in the middle , though somewhat less ",1
30881,excellent work ,1
36320,be remembered as one of ( witherspoon 's ) better films ,1
2049,"derivative , overlong , and bombastic ",0
2962,"nothing left to work with , sort of like michael jackson 's nose ",0
23299,occasional jarring glimpses of a modern theater audience watching the events unfold ,0
11064,ice age wo n't drop your jaw ,0
27082,halfwit ,0
5832,a guarantee ,1
21162,glum ,0
50192,"wonder , hope and magic ",1
27810,"there 's absolutely no reason why blue crush , a late-summer surfer girl entry , should be as entertaining as it is ",1
